cnpj;razao_social;nome_fantasia;natureza_juridica;cnae_principal;uf;municipio;data_situacao
11111111000101;Empresa A Ltda;Empresa A;2062;6201;SP;Sao Paulo;2026-07-01
22222222000102;Empresa B SA;Empresa B;2054;4711;RJ;Rio de Janeiro;2026-06-28
